,VP,VP2,VP3,Cl,Q2,Q3,kout,k12,k21,k13,k31
1866,16.85232204,7.593164574,196.2949815,0.019515921,0.082972901,0.031761934,0.001158055,0.004923529,0.010927315,0.001884721,0.000161807
1867,18.05137247,10.53758927,259.5967891,0.014932514,0.115528798,0.03391909,0.000827223,0.006400001,0.010963494,0.001879031,0.000130661
1868,11.13018839,33.9233197,116.2498948,0.018204936,0.081031186,0.046375909,0.001635636,0.007280307,0.002388657,0.004166678,0.000398933
1869,15.26532505,29.19614549,199.6185109,0.032044172,0.022989955,0.055731985,0.002099148,0.001506025,0.000787431,0.003650888,0.000279192
1870,5.754559935,20.21056825,171.6071633,0.015997434,0.036471838,0.047704583,0.002779958,0.006337902,0.001804592,0.008289875,0.000277987
1871,9.568921983,29.4551936,195.1947125,0.021574464,0.16959346,0.040982785,0.002254639,0.017723361,0.005757676,0.004282905,0.000209958
1872,12.3624077,17.70186623,162.4687027,0.029911021,0.047965088,0.029131441,0.002419514,0.003879915,0.002709606,0.002356454,0.000179305
1873,9.320393141,25.46775933,158.3752481,0.018367097,0.035980854,0.058193109,0.001970635,0.003860444,0.0014128,0.006243632,0.000367438
1874,78.83565197,28.8870987,153.3842674,0.025474855,0.018880991,0.043298823,0.000323139,0.000239498,0.000653613,0.000549229,0.00028229
1875,28.27080965,67.68161631,156.589979,0.021719614,0.015479644,0.021920924,0.00076827,0.000547549,0.000228713,0.000775391,0.000139989
1876,23.23151527,22.21727332,135.7105349,0.020623175,0.044992879,0.072184223,0.000887724,0.001936717,0.002025131,0.003107168,0.000531898
1877,33.9338199,14.13698936,152.5895388,0.016616554,0.102837946,0.053180457,0.000489675,0.003030544,0.007274388,0.001567182,0.00034852
1878,11.03924496,21.64382729,166.3395415,0.024094409,0.15795001,0.039318146,0.002182614,0.014308045,0.007297693,0.00356167,0.000236373
1879,5.880248897,21.87126054,150.1403077,0.020359644,0.052388678,0.032195109,0.003462378,0.008909262,0.00239532,0.005475127,0.000214433
1880,15.91339221,16.01152176,218.4745104,0.013163228,0.355898829,0.036292289,0.000827179,0.022364737,0.02222767,0.002280613,0.000166117
1881,4.388221327,7.597748648,170.6791112,0.024705747,0.057476762,0.037966909,0.005630014,0.013097963,0.007564973,0.008652004,0.000222446
1882,5.461438765,16.97987047,216.4806204,0.016674876,0.046172275,0.056383848,0.003053202,0.008454233,0.002719236,0.010323992,0.000260457
1883,11.52065674,3.863042858,106.3480553,0.020638932,0.067384636,0.022548835,0.001791472,0.005849027,0.017443409,0.001957253,0.000212029
1884,3.752875012,5.818736373,246.4306213,0.019746584,0.015954929,0.059032014,0.005261722,0.004251388,0.002741992,0.015729811,0.000239548
1885,6.58847059,7.32596616,199.0904242,0.02059509,0.029917097,0.029060705,0.003125929,0.004540826,0.004083707,0.004410842,0.000145967
1886,7.687657646,11.34386507,225.8098756,0.016054514,0.016904782,0.024665317,0.002088349,0.002198951,0.001490214,0.003208431,0.00010923
1887,3.306932126,4.368542572,176.5274334,0.016946649,0.045737628,0.032731441,0.005124583,0.013830833,0.010469768,0.009897827,0.000185418
1888,3.613683437,8.373282698,218.5573037,0.024405462,0.018320373,0.058428846,0.006753625,0.005069723,0.002187956,0.016168778,0.000267339
1889,5.750295857,21.40685303,137.799095,0.01644328,0.074274939,0.053645149,0.002859554,0.012916716,0.00346968,0.009329111,0.0003893
1890,21.19849778,35.13160481,183.8159627,0.027961418,0.015110675,0.029300943,0.001319028,0.000712818,0.000430116,0.001382218,0.000159404
1891,10.69449495,9.187105515,189.4996034,0.036974116,0.053443567,0.06905628,0.003457304,0.004997297,0.005817237,0.00645718,0.000364414
1892,21.35299382,5.932005992,157.7103369,0.017160121,0.034551638,0.033696021,0.00080364,0.001618117,0.005824613,0.001578047,0.000213658
1893,10.4877477,80.30449791,203.5715766,0.020577354,0.029381307,0.053071963,0.001962037,0.002801489,0.000365874,0.005060378,0.000260704
1894,12.38735011,35.05712753,189.1318935,0.018326362,0.014568492,0.022345725,0.001479442,0.001176078,0.000415564,0.001803915,0.000118149
1895,8.910742857,15.01973319,208.627556,0.018262687,0.032059201,0.053228083,0.002049513,0.003597815,0.002134472,0.005973473,0.000255134
1896,12.83831185,10.10262641,177.3526428,0.01826312,0.02334146,0.054365236,0.001422548,0.00181811,0.002310435,0.004234609,0.000306537
1897,10.74225443,24.72278272,140.2831915,0.024597783,0.032873776,0.077835366,0.002289816,0.003060231,0.001329696,0.00724572,0.000554845
1898,7.667864031,28.93439912,129.8066375,0.025068428,0.062338315,0.022504216,0.003269284,0.008129815,0.002154471,0.002934874,0.000173367
1899,3.05485912,16.31978935,145.7609803,0.023560264,0.028917389,0.059581869,0.00771239,0.00946603,0.001771922,0.019503966,0.000408764
1900,9.842880426,7.387290246,172.6559035,0.018789306,0.044028648,0.027979917,0.001908924,0.004473147,0.005960054,0.002842655,0.000162056
1901,13.63247486,19.6570552,152.937912,0.019414192,0.032690228,0.054476929,0.001424114,0.002397967,0.001663028,0.003996114,0.000356203
1902,7.575323892,24.67854319,156.5258524,0.018501993,0.037825314,0.035151494,0.002442403,0.004993227,0.001532721,0.004640263,0.000224573
1903,4.280732285,22.71450668,142.5933799,0.034469118,0.0182978,0.026299658,0.008052155,0.004274456,0.000805556,0.006143729,0.000184438
1904,12.07655954,22.27624602,100.6739031,0.020986655,0.011833005,0.042775905,0.001737801,0.000979832,0.000531194,0.003542061,0.000424896
1905,7.238168783,36.81779163,129.2053046,0.029358412,0.016195038,0.034742096,0.004056055,0.00223745,0.00043987,0.004799846,0.000268891
1906,3.862678493,20.00925685,136.1649703,0.01813521,0.020063725,0.041366579,0.004694983,0.005194252,0.001002722,0.010709299,0.000303798
1907,4.709037215,14.34240633,146.1206806,0.025492719,0.047350414,0.045830839,0.005413573,0.010055222,0.003301427,0.009732529,0.000313651
1908,63.19048231,23.69296785,122.991849,0.013141058,0.010391574,0.037550613,0.000207959,0.000164448,0.000438593,0.000594245,0.00030531
1909,7.765468875,5.579434543,172.2702419,0.01317679,0.065462848,0.043525553,0.001696844,0.008429993,0.011732882,0.005605013,0.000252659
1910,17.90372847,9.010661358,149.2515381,0.021458445,0.044454695,0.025003903,0.001198546,0.002482985,0.004933566,0.001396575,0.000167529
1911,4.963393669,24.88653963,139.9640769,0.023471573,0.036012629,0.033502855,0.004728936,0.007255646,0.001447073,0.006749989,0.000239368
1912,24.59971674,26.67100813,177.3518379,0.014352631,0.033970092,0.026197663,0.000583447,0.001380914,0.001273671,0.001064958,0.000147716
1913,22.358919,15.25203443,148.290386,0.025775553,0.048458952,0.041105961,0.001152809,0.002167321,0.003177212,0.001838459,0.000277199
1914,8.51924093,80.02664326,227.5470105,0.012616543,0.049637354,0.034613115,0.001480947,0.0058265,0.00062026,0.004062934,0.000152114
1915,45.13870805,21.16182077,203.2965797,0.02325979,0.021244851,0.028470913,0.000515296,0.000470657,0.001003924,0.000630743,0.000140046
1916,23.16253563,90.28210765,153.4230311,0.027491086,0.040740436,0.039832882,0.001186877,0.001758894,0.000451257,0.001719712,0.000259628
1917,30.45545461,43.98279308,150.2891157,0.013331831,0.040323002,0.03817781,0.000437749,0.001323999,0.00091679,0.001253562,0.000254029
1918,42.95911896,8.877243882,171.7709197,0.019227066,0.083660141,0.02860657,0.000447567,0.001947436,0.009424112,0.000665902,0.000166539
1919,43.10458794,93.51963308,241.6105709,0.030882194,0.028876365,0.034646461,0.000716448,0.000669914,0.000308773,0.000803777,0.000143398
1920,16.28571448,31.00943583,199.2796718,0.014334269,0.027006784,0.064937071,0.000880174,0.001658311,0.000870921,0.003987364,0.000325859
1921,9.784702372,14.08952881,119.0630371,0.024709779,0.022155799,0.044722888,0.002525348,0.00226433,0.001572501,0.004570695,0.000375624
1922,5.481025679,12.87169386,156.9371336,0.02381858,0.035400025,0.03276851,0.004345643,0.00645865,0.002750223,0.005978536,0.0002088
1923,13.62420006,11.54422077,129.5614911,0.015906186,0.024963536,0.045806965,0.001167495,0.001832294,0.002162427,0.003362176,0.000353554
1924,11.88805576,25.20686473,137.458454,0.02755612,0.044323014,0.051275606,0.002317967,0.003728365,0.001758371,0.004313204,0.000373026
1925,2.323516217,8.241725912,123.7476071,0.015170009,0.019716574,0.064908009,0.006528902,0.008485662,0.002392287,0.027935251,0.000524519
1926,4.059371676,7.890828839,186.2480333,0.018991584,0.009463166,0.033191093,0.004678454,0.00233119,0.001199261,0.008176411,0.000178209
1927,5.995428721,6.362677594,315.6913281,0.015516297,0.044575559,0.029246374,0.002588021,0.007434924,0.007005786,0.004878112,9.26E-05
1928,10.14885556,52.39669303,204.3867881,0.032982897,0.029805457,0.02807664,0.003249913,0.002936829,0.000568842,0.002766483,0.00013737
1929,15.27470733,22.03211502,127.2530862,0.01685366,0.096256981,0.042787369,0.00110337,0.006301723,0.00436894,0.002801191,0.000336238
1930,3.237043067,33.98644824,134.5605891,0.018187897,0.11112455,0.060673999,0.005618676,0.034329031,0.003269672,0.018743649,0.000450905
1931,6.042906401,10.32674481,190.7059816,0.022265356,0.0373285,0.044360268,0.003684544,0.006177243,0.00361474,0.007340883,0.000232611
1932,23.05162491,19.8465898,158.7633743,0.025014035,0.041045442,0.043621281,0.001085131,0.001780588,0.002068136,0.00189233,0.000274757
1933,13.89660796,10.05713934,248.5702947,0.022569028,0.007830532,0.021508087,0.001624067,0.000563485,0.000778604,0.001547722,8.65E-05
1934,6.94828733,10.98950335,196.529425,0.020001927,0.069829813,0.02479049,0.002878684,0.010049932,0.006354228,0.003567856,0.000126141
1935,19.83636438,28.81763179,198.2049036,0.021141409,0.026085641,0.030317329,0.001065791,0.001315041,0.000905197,0.001528371,0.00015296
1936,8.65386341,26.64547191,208.945471,0.02303525,0.00862231,0.052281548,0.002661846,0.000996354,0.000323594,0.006041411,0.000250216
1937,22.78666169,6.36703494,214.5372237,0.040692733,0.03741305,0.025925231,0.001785814,0.001641884,0.005876055,0.001137737,0.000120843
1938,12.35478258,27.62926916,168.5646138,0.017571047,0.079945504,0.03624526,0.001422206,0.006470814,0.002893508,0.002933703,0.000215023
1939,4.705367213,13.52545906,114.4871809,0.017568995,0.014351945,0.034335172,0.00373382,0.003050122,0.001061106,0.007297023,0.000299904
1940,6.896971863,3.534406107,182.1909574,0.016537667,0.043751984,0.040299579,0.002397816,0.006343651,0.012378879,0.005843083,0.000221194
1941,11.44584681,10.27499761,178.3289178,0.014322834,0.007087154,0.059534165,0.001251356,0.00061919,0.000689748,0.005201377,0.000333845
1942,16.4497622,18.94818076,146.3783008,0.022858593,0.087080227,0.027192937,0.0013896,0.005293707,0.004595704,0.00165309,0.000185772
1943,12.3114052,46.39151336,285.1730822,0.011021136,0.047949833,0.033487434,0.000895197,0.003894749,0.001033591,0.002720033,0.000117428
1944,8.854727868,7.568479759,155.3238175,0.020363848,0.06490548,0.038668417,0.002299771,0.007330037,0.008575762,0.00436698,0.000248954
1945,8.822589764,23.17257157,171.1296563,0.01800016,0.030613032,0.061983306,0.002040235,0.003469846,0.001321089,0.007025523,0.000362201
1946,2.243223883,20.98251139,180.344235,0.024157189,0.030535309,0.047910785,0.01076896,0.013612243,0.001455274,0.021358004,0.000265663
1947,30.63696408,36.87451464,132.4952981,0.021483942,0.032806611,0.065639946,0.000701243,0.001070818,0.000889683,0.002142508,0.000495413
1948,9.659206035,36.2744485,163.8513572,0.018963779,0.016900016,0.028470551,0.001963285,0.001749628,0.000465893,0.002947504,0.000173758
1949,11.27069354,11.79583618,250.3604229,0.01624485,0.02338057,0.04002703,0.001441335,0.002074457,0.001982104,0.003551426,0.000159878
1950,8.752075001,13.39411995,169.5131362,0.012287483,0.023666047,0.042483011,0.001403951,0.00270405,0.001766898,0.00485405,0.000250618
1951,3.275762725,32.84496849,143.6621672,0.01990494,0.024355702,0.040811578,0.006076429,0.007435124,0.000741535,0.012458649,0.00028408
1952,7.890223584,22.63952657,178.2331035,0.011155562,0.009266006,0.041535649,0.001413846,0.001174365,0.000409284,0.005264192,0.000233041
1953,22.04505232,9.990820966,187.3868127,0.022534162,0.043285795,0.028806771,0.001022187,0.001963515,0.004332556,0.001306723,0.000153729
1954,6.654742928,24.80621037,163.0720928,0.023884147,0.022701653,0.037551652,0.003589041,0.003411349,0.00091516,0.00564284,0.000230276
1955,9.821697399,8.577790953,191.1923837,0.025973687,0.077346863,0.032439979,0.002644521,0.007875101,0.009017107,0.003302889,0.000169672
1956,22.17246759,28.93029825,193.1586116,0.019589485,0.075361143,0.040091245,0.000883505,0.003398861,0.002604921,0.001808154,0.000207556
1957,4.193868225,26.2066081,167.8688359,0.019629138,0.04887812,0.03874402,0.004680437,0.011654663,0.001865107,0.009238254,0.000230799
1958,17.1839279,46.6758938,158.5865058,0.026501888,0.031654327,0.030905065,0.001542249,0.001842089,0.000678173,0.001798487,0.000194878
1959,34.57623745,16.68514611,202.9765323,0.026589794,0.085609426,0.054910142,0.000769019,0.002475961,0.005130877,0.001588089,0.000270525
1960,11.553321,9.739030976,140.3029901,0.014884367,0.023740675,0.031561782,0.001288319,0.002054879,0.002437683,0.002731836,0.000224954
1961,10.85425178,4.535553616,150.1084957,0.028172902,0.015075907,0.034542223,0.002595564,0.00138894,0.00332394,0.003182368,0.000230115
1962,23.15007187,11.19258665,196.8281519,0.020290234,0.039538295,0.04275728,0.000876465,0.001707912,0.003532543,0.001846961,0.000217232
1963,11.54370556,20.46829103,183.4864209,0.044776265,0.058026432,0.019656405,0.003878847,0.005026673,0.002834943,0.001702781,0.000107127
1964,3.796366605,30.1414644,98.47197549,0.027077638,0.063652753,0.051527537,0.007132514,0.016766756,0.0021118,0.013572856,0.000523271
1965,9.479515806,12.19518619,213.5891515,0.01842343,0.032590816,0.028348262,0.001943499,0.003438025,0.002672433,0.002990476,0.000132723
1966,10.88674774,11.76087439,121.4729525,0.01603878,0.049354135,0.043668658,0.001473239,0.004533414,0.004196468,0.004011176,0.000359493
1967,11.38390995,4.91008993,206.7305731,0.026208457,0.008979274,0.047794794,0.002302237,0.000788769,0.001828739,0.004198452,0.000231194
1968,4.414304083,4.297995672,141.1407007,0.037879728,0.096838923,0.040781713,0.008581133,0.021937529,0.022531182,0.009238537,0.000288944
1969,10.82296828,17.10308948,140.3981608,0.021213961,0.025764195,0.041738884,0.001960087,0.002380511,0.001506406,0.00385651,0.000297289
1970,4.551888582,50.28493825,237.4864837,0.018239087,0.031437607,0.037620368,0.004006927,0.006906497,0.000625189,0.008264782,0.000158411
1971,35.84290178,9.861617014,303.1064979,0.037667362,0.054546963,0.026532945,0.001050902,0.001521834,0.005531239,0.000740257,8.75E-05
1972,14.31947946,11.40255603,149.8803939,0.021225761,0.024177434,0.051806201,0.0014823,0.00168843,0.002120352,0.003617883,0.00034565
1973,25.23592871,33.12089195,94.53823757,0.019323833,0.064909707,0.041159234,0.000765727,0.002572115,0.001959781,0.001630978,0.000435371
1974,8.729128519,12.05637371,165.6841185,0.017273699,0.068717829,0.048816418,0.001978857,0.007872244,0.00569971,0.005592359,0.000294635
1975,9.080896389,13.10974692,149.6374351,0.020681882,0.01253961,0.030104436,0.002277516,0.001380878,0.00095651,0.003315139,0.000201183
1976,11.62460441,18.65019745,141.5966298,0.025544815,0.040350067,0.031139834,0.002197478,0.003471092,0.00216352,0.002678787,0.000219919
1977,3.926030026,17.11995708,200.8542024,0.023054612,0.025780242,0.02434715,0.005872246,0.006566491,0.001505859,0.006201468,0.000121218
1978,14.04322009,1.881739035,125.908676,0.045326932,0.021600811,0.025966422,0.003227674,0.001538167,0.011479175,0.001849036,0.000206232
1979,28.14417051,6.806146853,137.9467787,0.021828407,0.062642631,0.024244528,0.000775592,0.002225776,0.009203832,0.00086144,0.000175753
1980,7.913402084,20.59382641,221.1323039,0.029525847,0.01017045,0.033135099,0.003731119,0.001285218,0.000493859,0.004187213,0.000149843
1981,3.327957559,17.07902215,183.4392798,0.019967356,0.04468481,0.023938624,0.005999883,0.013427097,0.002616356,0.007193188,0.000130499
1982,8.810465702,48.42143995,222.0309899,0.029985143,0.030440976,0.048037192,0.003403355,0.003455093,0.000628667,0.005452287,0.000216354
1983,14.29526262,12.2919724,111.4773256,0.038270298,0.032380302,0.033296593,0.002677132,0.002265107,0.002634264,0.002329205,0.000298685
1984,10.94910652,44.16043524,151.4204188,0.01918309,0.061219352,0.039380565,0.001752023,0.005591265,0.001386294,0.003596692,0.000260074
1985,5.726949092,10.40497038,205.4636092,0.024731512,0.045635076,0.028692209,0.004318445,0.007968479,0.004385892,0.005010034,0.000139646
1986,17.66548676,8.769756659,153.9542248,0.018652684,0.039251891,0.030036896,0.001055883,0.002221954,0.004475824,0.001700315,0.000195103
1987,14.76452731,9.093356683,196.3682136,0.011050523,0.111374612,0.066085202,0.000748451,0.007543392,0.01224791,0.004475944,0.000336537
1988,21.22427935,12.9254332,176.0490822,0.022867717,0.024070142,0.021214099,0.001077432,0.001134085,0.001862231,0.00099952,0.000120501
1989,18.45316744,27.44159489,268.1536565,0.010836812,0.029785546,0.031975757,0.00058726,0.001614116,0.001085416,0.001732806,0.000119244
1990,14.80309021,6.035843982,199.5233169,0.022041681,0.014261712,0.036792902,0.001488992,0.000963428,0.002362836,0.002485488,0.000184404
1991,14.26524487,41.68786227,169.7035646,0.018661778,0.045096203,0.033637121,0.001308199,0.003161264,0.001081759,0.002357977,0.000198211
1992,6.277481402,17.8190387,135.1678713,0.025140357,0.015851713,0.0889787,0.004004848,0.002525171,0.000889594,0.014174267,0.000658283
1993,10.09389313,11.36827047,252.6062239,0.021062296,0.032894009,0.029398698,0.002086637,0.003258803,0.002893493,0.002912523,0.000116382
1994,10.2240925,12.82208718,178.5781283,0.018016528,0.031681399,0.050499951,0.001762164,0.0030987,0.002470846,0.004939309,0.000282789
1995,9.9181001,9.780666893,132.3783066,0.027136122,0.036074279,0.056309944,0.00273602,0.003637217,0.003688325,0.005677493,0.000425371
